study_hours,session_duration,breaks_taken,subject_difficulty,time_of_day,productivity_score,session_completed,efficiency,study_intensity,difficulty_code,difficulty_burden,productive_pace
0.9725934730055698,50.49591752269192,6.0,easy,morning,44.88495499729323,0,46.14975963038998,7.213702503241703,1,50.49591752269192,0.8888828483435868
3.2516488036928517,47.32001347552839,3.0,medium,evening,85.00772587784505,0,26.142960390218946,11.830003368882098,2,94.64002695105678,1.7964433996158287
2.380282561502077,39.92036297074767,3.0,hard,morning,84.69025280257182,1,35.579915667292894,9.980090742686917,3,119.761088912243,2.121480029242972
2.85165164999065,33.27415326424304,3.0,hard,morning,76.99099487466695,0,26.99873768765529,8.31853831606076,3,99.82245979272912,2.3138378387348104
4.056427687206858,92.16967589686108,3.0,hard,evening,100.0,1,24.652232878544716,23.04241897421527,3,276.50902769058325,1.084955534745518
2.290443898788489,34.134652092921215,8.0,easy,evening,52.45959406857215,0,22.90367997937876,3.7927391214356905,1,34.134652092921215,1.5368427932344777
3.703359851907208,94.559834800724,0.0,easy,afternoon,100.0,1,27.002506912338156,94.559834800724,1,94.559834800724,1.05753145836962
2.02544243904245,38.04929382298786,4.0,medium,afternoon,59.27637432500808,0,29.265889359478233,7.609858764597573,2,76.09858764597573,1.5578836916336056
2.8121169343208567,33.00441004976636,3.0,hard,night,67.38311810132143,0,23.96170560296948,8.25110251244159,3,99.01323014929909,2.0416398293354265
3.851614501947731,60.02078851251565,4.0,medium,evening,100.0,1,25.963138301984998,12.00415770250313,2,120.0415770250313,1.6660894079914963
2.7008520729254566,82.55664944237836,2.0,medium,evening,81.67072321535363,1,30.238873144537354,27.51888314745945,2,165.11329888475672,0.989268868915967
3.77282052191878,53.84479333870751,3.0,hard,afternoon,89.16538567359497,1,23.6336144684262,13.461198334676878,3,161.53438001612253,1.6559704317686827
0.5,46.74313710025979,5.0,medium,evening,29.912765789293257,0,59.825531578586514,7.790522850043298,2,93.48627420051957,0.6399392005960809
2.8606726068343207,54.18097986796354,1.0,hard,evening,91.53159654034395,0,31.99652987960573,27.09048993398177,3,162.54293960389063,1.6893676851803359
3.3287094328769795,70.94348255159444,4.0,medium,night,90.527909811747,1,27.196098559285897,14.188696510318888,2,141.88696510318888,1.2760567504690732
2.0529271082130616,71.26575972346744,1.0,medium,evening,100.0,1,48.71093552222779,35.63287986173372,2,142.53151944693488,1.403198399736845
0.989907406111746,37.49054175323374,3.0,medium,afternoon,58.92230364149216,0,59.52304556739592,9.372635438308436,2,74.98108350646748,1.5716578338431137
1.3882650056304766,47.49854887413686,4.0,medium,afternoon,59.18698150879221,0,42.63377760639627,9.499709774827371,2,94.99709774827372,1.246079783734609
2.1916076598519427,71.94587708559396,2.0,hard,afternoon,85.48242281490545,1,39.00443696235317,23.98195902853132,3,215.8376312567819,1.188149012530726
1.9085079549216288,30.784263116928056,7.0,hard,morning,57.81277137032705,0,30.292130153945877,3.848032889616007,3,92.35278935078416,1.8779975713804304
4.463069046319606,75.58626672279951,1.0,easy,afternoon,100.0,1,22.40610641739081,37.793133361399754,1,75.58626672279951,1.322991653586146
2.7433453230208973,38.97588345370279,3.0,easy,night,73.0581992632961,0,26.631061955717044,9.743970863425698,1,38.97588345370279,1.8744462675253464
2.556664654361447,50.30418671352132,2.0,medium,afternoon,78.83324031502178,0,30.834407704013568,16.76806223784044,2,100.60837342704264,1.567130798952607
2.174230157060314,62.83492807496882,3.0,easy,evening,92.19859070490436,1,42.40516598737745,15.708732018742205,1,62.83492807496882,1.4673143350287843
2.9410359698902355,28.386409191141514,3.0,medium,afternoon,65.33580731961898,0,22.215235715752712,7.096602297785378,2,56.77281838228303,2.3016580533196915
3.5168202681414424,58.83644761562282,0.0,medium,morning,100.0,1,28.434776979048653,58.83644761562282,2,117.67289523124565,1.6996267458786385
4.013923811259944,54.523481430022315,2.0,easy,afternoon,96.61562096375916,1,24.0701182949041,18.174493810007437,1,54.523481430022315,1.7720002176999579
0.7468090393779179,48.33216832583451,5.0,easy,afternoon,53.2359559822313,0,71.28456295410692,8.055361387639085,1,48.33216832583451,1.1014601212041137
2.354129963367529,52.924773019482814,5.0,hard,afternoon,70.03757086012385,0,29.750936418113767,8.820795503247135,3,158.77431905844844,1.3233419222098775
2.422119447086507,57.83796189583581,4.0,medium,morning,72.44304508548386,1,29.90894820345189,11.567592379167163,2,115.67592379167162,1.2525172518345529
1.929455572262085,47.6912867138043,4.0,hard,morning,61.9613240666156,0,32.11337174971716,9.538257342760861,3,143.07386014141292,1.2992168661425698
2.7111171756633095,32.00913068778698,2.0,medium,evening,81.31748234650829,0,29.99408623001067,10.669710229262327,2,64.01826137557396,2.5404464475986166
0.5,60.96034854345787,2.0,hard,afternoon,49.33101964215704,0,98.66203928431408,20.320116181152624,3,182.8810456303736,0.8092312596767647
2.952858295226121,84.13011025643222,2.0,hard,evening,100.0,1,33.8654923474214,28.043370085477406,3,252.39033076929667,1.188635076017322
2.739570065268674,28.6392327424018,4.0,easy,morning,60.40725398140317,0,22.049902919887153,5.727846548480359,1,28.6392327424018,2.109248335133198
2.769854685982687,57.88516240362487,3.0,medium,afternoon,79.75333061993317,1,28.793326604293803,14.471290600906217,2,115.77032480724974,1.3777853824409219
3.648583234426894,57.36396329624663,2.0,easy,evening,99.52395962852592,1,27.277426122405227,19.121321098748876,1,57.36396329624663,1.7349561276746344
2.9052839416137815,46.227240697658225,4.0,hard,morning,79.27837302633831,0,27.287650577210712,9.245448139531645,3,138.68172209297467,1.7149709095735493
2.9798996229488472,42.701227575201024,3.0,easy,evening,71.72620031935543,0,24.07000550185535,10.675306893800256,1,42.701227575201024,1.6797222092277933
0.5863535759597127,80.31978014330093,5.0,medium,evening,56.64256289908322,0,96.6013770895379,13.38663002388349,2,160.63956028660186,0.7052131218241076
2.065778731391549,59.755341007032385,4.0,medium,evening,69.49999702505154,0,33.64348561098554,11.951068201406477,2,119.51068201406477,1.1630759000584123
5.100344960621983,86.24074016040711,0.0,medium,evening,100.0,1,19.606516965433862,86.24074016040711,2,172.48148032081423,1.159544779114845
1.3334474289867078,50.51303405042009,4.0,easy,evening,53.99904443554348,0,40.4958180290449,10.102606810084017,1,50.51303405042009,1.0690120965935999
2.638777304873348,48.21422701801839,5.0,easy,morning,74.141086294011,0,28.09675759947068,8.035704503003066,1,48.21422701801839,1.537742921115449
1.421819814954316,54.48283772356666,2.0,easy,morning,68.5295333899815,0,48.198465564487435,18.160945907855552,1,54.48283772356666,1.2578187233507279
3.790414442989257,58.45737725364462,1.0,medium,morning,100.0,1,26.38233932042967,29.22868862682231,2,116.91475450728925,1.7106480772495714
1.4384570754114387,61.01838027364138,5.0,easy,morning,57.566966221065904,0,40.01994025758478,10.169730045606896,1,61.01838027364138,0.9434364852508809
3.224887284067585,63.44433654002055,4.0,easy,morning,80.37920868789732,0,24.92465677327927,12.68886730800411,1,63.44433654002055,1.2669248836291997
3.512687334909436,81.6146841915701,6.0,easy,morning,98.63196555817964,1,28.07877734461743,11.65924059879573,1,81.6146841915701,1.2085075931515672
3.839409849979509,77.88976861403424,1.0,medium,morning,100.0,1,26.045669492808564,38.94488430701712,2,155.77953722806848,1.2838656704133786
3.197041709739014,71.86085501018474,4.0,hard,evening,92.06315173644715,1,28.79635616138477,14.372171002036946,3,215.5825650305542,1.2811307592067918
2.7910309334594325,63.619690003125456,1.0,easy,afternoon,100.0,1,35.82905470562155,31.809845001562728,1,63.619690003125456,1.5718404159952255
2.9722543368741774,89.27431906162963,5.0,medium,evening,99.62790129583271,1,33.519305551963,14.879053176938271,2,178.54863812325925,1.1159749224976512
2.85165164999065,77.52162741302628,1.0,medium,evening,82.86545462668575,0,29.05875779987273,38.76081370651314,2,155.04325482605256,1.0689333724276475
3.5779136166435817,67.78039282538334,1.0,easy,afternoon,100.0,1,27.94924939909795,33.89019641269167,1,67.78039282538334,1.4753529130116019
4.057847062947821,90.39741100295508,1.0,easy,evening,100.0,1,24.6436098869027,45.19870550147754,1,90.39741100295508,1.1062263718673426
2.666590459313527,62.1933684996019,3.0,medium,afternoon,76.79819563424884,0,28.800146406441193,15.548342124900476,2,124.3867369992038,1.234829331277344
2.841513931748047,36.85231584299259,5.0,medium,morning,68.23140411153629,0,24.012341924208545,6.142052640498765,2,73.70463168598518,1.8514821267198704
3.355207041649233,43.807903431314685,1.0,easy,morning,100.0,1,29.804420042837524,21.903951715657342,1,43.807903431314685,2.2826931253806175
4.5538994006745614,57.703801029533246,0.0,medium,evening,100.0,1,21.95920269674538,57.703801029533246,2,115.40760205906649,1.7329880911799769
3.4526595178804205,64.82498842904445,3.0,hard,afternoon,100.0,1,28.9631802620925,16.206247107261113,3,194.47496528713336,1.5426150073201648
2.365216910786782,23.79654943761612,0.0,medium,afternoon,65.65887229841074,0,27.760190618867814,23.79654943761612,2,47.59309887523224,2.759176176804072
3.676569691407458,72.16081357342108,0.0,medium,afternoon,96.69137129177028,1,26.29934406459056,72.16081357342108,2,144.32162714684216,1.3399429205906919
2.47925863695452,73.02630641213905,0.0,medium,morning,99.86388354663382,1,40.279736070337925,73.02630641213905,2,146.0526128242781,1.3675056079521721
1.288561481593324,60.35983892413609,5.0,medium,evening,86.65052010646112,0,67.24593381397413,10.059973154022682,2,120.71967784827218,1.4355657942588076
2.4118892461536654,74.62300664404479,2.0,medium,afternoon,95.69665861390006,1,39.67705348266355,24.87433554801493,2,149.24601328808959,1.2824015396535489
1.7485370550906063,75.00000366383297,4.0,medium,morning,64.99146705195362,0,37.169053331034995,15.000000732766594,2,150.00000732766594,0.8665528516939828
2.0335765273759123,63.224198111707835,3.0,easy,afternoon,74.69734229411458,0,36.732004568572876,15.806049527926959,1,63.224198111707835,1.181467610900108
0.6622871165298151,68.18844317701816,4.0,hard,evening,49.24423236231731,0,74.35480946744404,13.63768863540363,3,204.5653295310545,0.7221785696804749
2.323789703576613,32.85649696883516,3.0,medium,afternoon,68.93975838266292,0,29.666952339342803,8.21412424220879,2,65.71299393767032,2.0982078049298205
1.9935424545495153,90.2223138590127,2.0,hard,morning,86.65052010646112,0,43.46560059893066,30.0741046196709,3,270.6669415770381,0.9604111931984686
2.6285777485156085,67.2902491430836,1.0,medium,night,100.0,1,38.04338679214312,33.6451245715418,2,134.5804982861672,1.4860994166831445
0.9833160781331644,81.92001597732117,5.0,easy,evening,86.65052010646112,0,88.1207193021475,13.653335996220195,1,81.92001597732117,1.0577454004702531
2.8938881028556747,65.25493531264432,5.0,hard,afternoon,82.88058593490149,0,28.639872375547395,10.875822552107387,3,195.76480593793298,1.2701044838648683
2.9723179601244336,53.92837142035093,4.0,hard,evening,91.42736714392916,1,30.759618711889637,10.785674284070186,3,161.7851142610528,1.695348194947108
3.69964265380581,64.29268533212186,2.0,easy,morning,100.0,1,27.029637550840306,21.430895110707286,1,64.29268533212186,1.555386891734604
0.9195602887086892,54.25735550674367,1.0,easy,morning,66.04458020706323,0,71.82191425404814,27.128677753371836,1,54.25735550674367,1.2172465758832371
2.535485541014712,79.12616868884723,2.0,medium,morning,100.0,1,39.44017758428217,26.375389562949078,2,158.25233737769446,1.2638043981787648
3.269511843142938,65.06109708479654,0.0,easy,night,86.65052010646112,1,26.502586399309422,65.06109708479654,1,65.06109708479654,1.3318330613688587
2.0918858119442856,86.36419691707401,2.0,medium,morning,97.88222256224144,0,46.79137933980518,28.78806563902467,2,172.72839383414802,1.1333657471072986
1.8284351457747252,62.11576078892122,3.0,hard,afternoon,76.2886092651901,1,41.72344282567698,15.528940197230305,3,186.34728236676366,1.228168315034092
2.85165164999065,92.05931101225302,4.0,medium,afternoon,100.0,1,35.06739681907777,18.411862202450603,2,184.11862202450604,1.086256228733779
4.63196068278661,90.5023920248801,1.0,medium,evening,100.0,1,21.589129711662302,45.25119601244005,2,181.0047840497602,1.1049431707010453
2.109773267223919,56.54629525634799,1.0,hard,evening,80.67864906035572,0,38.24043574431781,28.273147628173994,3,169.63888576904395,1.4267716159760013
2.372457827718064,58.278228652366344,3.0,medium,afternoon,79.41886155503214,1,33.475352281149185,14.569557163091586,2,116.55645730473269,1.362753525484982
3.398694455572153,26.975105803784412,4.0,medium,morning,70.03193375517439,0,20.60553976552884,5.395021160756882,2,53.950211607568825,2.5961690109608178
2.972263360063105,84.86586582386033,3.0,easy,morning,97.78689990956956,1,32.89981003146821,21.216466455965083,1,84.86586582386033,1.1522524275251833
2.63455297452459,57.81000691482165,2.0,medium,afternoon,94.26155309929302,1,35.778955295557374,19.27000230494055,2,115.6200138296433,1.630540422494323
2.9967891963823847,78.94574940119635,3.0,hard,night,99.43383895506751,1,33.18012460639555,19.736437350299088,3,236.83724820358907,1.2595211231671541
1.2080753973340626,46.57541301967692,5.0,easy,evening,53.2971561929027,0,44.117408822758044,7.762568836612821,1,46.57541301967692,1.144319561275517
2.85165164999065,42.19939423753106,2.0,medium,morning,79.55196308487209,0,27.896802572338355,14.066464745843687,2,84.39878847506212,1.885144669070169
1.991311234252641,51.66301246992529,2.0,medium,morning,66.28261155433078,0,33.285912525475865,17.221004156641765,2,103.32602493985058,1.2829799964319935
3.848727583199539,81.71441916354772,1.0,easy,morning,100.0,1,25.98261317234295,40.85720958177386,1,81.71441916354772,1.223774225205646
1.8982738052205892,43.10377404632257,5.0,hard,morning,49.501068781212865,0,26.076885560489828,7.183962341053761,3,129.3113221389677,1.148416116139048
2.85165164999065,50.051473739252245,2.0,medium,morning,91.56131533217112,1,32.10816978029954,16.68382457975075,2,100.10294747850449,1.8293430441063177
3.0410554236500764,51.34361748191345,4.0,easy,afternoon,72.5851373736565,0,23.868403321151902,10.26872349638269,1,51.34361748191345,1.413712958562487
3.82293144068388,56.84775956743942,1.0,easy,evening,100.0,1,26.157937057356985,28.42387978371971,1,56.84775956743942,1.7590842763357872
4.273277251424956,70.75325733092454,0.0,medium,morning,100.0,1,23.40124314813748,70.75325733092454,2,141.50651466184908,1.4133624906099187
4.100830017525672,69.94124619607955,2.0,easy,afternoon,100.0,1,24.38530726039146,23.313748732026514,1,69.94124619607955,1.429771493056487
4.730420348075473,48.98669433345616,3.0,easy,afternoon,100.0,1,21.139770388626047,12.24667358336404,1,48.98669433345616,2.041370648921366
2.0871331837608156,37.95902566811623,6.0,hard,morning,60.97157216352997,0,29.213072092344866,5.422717952588033,3,113.8770770043487,1.606247027956336
2.359971633436716,34.579295341232545,1.0,medium,afternoon,78.65399388689025,0,33.32836410933895,17.289647670616272,2,69.15859068246509,2.2745979381801567
0.6573440751347769,84.28278204850785,4.0,medium,evening,64.1222153602419,0,97.54741509930665,16.85655640970157,2,168.5655640970157,0.7607985142604475
2.856961737818756,72.45060900173992,2.0,hard,evening,100.0,1,35.002218852377204,24.150203000579975,3,217.35182700521977,1.3802506476874263
3.941514318770361,77.46856203785084,1.0,easy,morning,100.0,1,25.370959461894614,38.73428101892542,1,77.46856203785084,1.2908462138633783
1.5712259107831246,70.86805078090933,3.0,medium,afternoon,62.24110934121189,0,39.61308740777442,17.717012695227332,2,141.73610156181866,0.8782675501211697
3.7738619120900014,65.81227692377627,1.0,medium,night,86.65052010646112,1,22.96070235873395,32.90613846188813,2,131.62455384755253,1.3166315489558231
2.9258140630248497,26.15919804714016,4.0,medium,afternoon,67.21610917156272,0,22.973472587000767,5.2318396094280315,2,52.31839609428032,2.569501903324253
4.520318330082265,80.29374191621798,1.0,medium,morning,100.0,1,22.122335795359817,40.14687095810899,2,160.58748383243596,1.245427073312194
3.1484189381166003,51.79057259185763,3.0,hard,evening,85.56859022317921,1,27.178273255581026,12.947643147964408,3,155.3717177755729,1.652203981166875
1.275806416957624,64.13942817144378,3.0,hard,afternoon,68.39331656956467,0,53.60791077745172,16.034857042860946,3,192.41828451433133,1.0663225182917178
2.1320114521567004,54.177609182083394,1.0,hard,afternoon,75.31188968029468,0,35.32433636982141,27.088804591041697,3,162.5328275462502,1.3900925274716704
2.229707997291033,51.95023178242264,3.0,hard,evening,73.34834423901113,0,32.89594167851806,12.98755794560566,3,155.85069534726793,1.4118963808709808
2.562499681057749,58.96102871294815,1.0,medium,morning,88.82382715841281,1,34.662961254203196,29.480514356474075,2,117.9220574258963,1.5064836740018859
4.020317390687811,54.67376435201886,3.0,hard,afternoon,86.65052010646112,0,21.553154063698592,13.668441088004714,3,164.02129305605658,1.5848647177201638
2.369457808921847,48.488698271176055,3.0,hard,evening,75.87411363596375,0,32.02171963150003,12.122174567794014,3,145.46609481352817,1.5647793473776728
3.6772926455012223,59.39795747433816,1.0,medium,evening,100.0,1,27.193919451131908,29.69897873716908,2,118.79591494867633,1.6835595743035985
2.5358423495561726,69.98256835303474,2.0,easy,afternoon,91.40809689905971,1,36.04644307445142,23.32752278434491,1,69.98256835303474,1.3061552190817227
0.8900948549472636,23.962850890812103,3.0,medium,afternoon,47.53665663741204,0,53.4062817835617,5.990712722703026,2,47.925701781624205,1.9837646552997859
1.309792475815455,94.43494560368438,2.0,medium,morning,83.00783216818259,1,63.37479692460692,31.478315201228128,2,188.86989120736877,0.8789948640044966
1.018777098342431,62.5941442490442,5.0,medium,evening,44.83362895503722,0,44.00729956335135,10.4323573748407,2,125.1882884980884,0.7162591563941993
3.661908488504789,55.442418603098865,2.0,easy,afternoon,88.52474181123868,1,24.174482264952676,18.480806201032955,1,55.442418603098865,1.596696970328252
4.18126519531413,76.71380506012419,3.0,medium,morning,100.0,1,23.91620605936888,19.178451265031047,2,153.42761012024837,1.3035463424298317
3.0630235021398526,42.39691898144308,3.0,medium,afternoon,72.24378621252791,0,23.585776002716866,10.59922974536077,2,84.79383796288616,1.7039867034712748
2.75610869624592,84.62077144906235,0.0,medium,morning,100.0,1,36.28303924885453,84.62077144906235,2,169.2415428981247,1.1817429490133544
1.682015131100159,69.49693904613201,6.0,hard,morning,63.96673967755511,0,38.02982416437375,9.92813414944743,3,208.49081713839604,0.9204252813939624
2.6337479372472976,77.34260258304622,3.0,easy,afternoon,97.84864444461736,1,37.15186372272412,19.335650645761554,1,77.34260258304622,1.2651325553669195
3.845421182722583,84.73990923507783,1.0,easy,morning,100.0,1,26.004953748447228,42.369954617538916,1,84.73990923507783,1.1800815094407169
2.063501626675542,59.107782700860874,1.0,easy,morning,92.66080085907772,1,44.90464153806426,29.553891350430437,1,59.107782700860874,1.5676582105613002
2.1522705486625875,56.89143578013786,3.0,medium,afternoon,71.13198533588276,0,33.04974152997814,14.222858945034465,2,113.78287156027572,1.2503109538451236
1.9609562901172044,40.62019885222927,2.0,medium,evening,74.96589758663882,0,38.229254759247176,13.540066284076424,2,81.24039770445854,1.845532511038523
3.6994791650456658,96.41078904989492,2.0,medium,afternoon,100.0,1,27.030832054642918,32.136929683298305,2,192.82157809978983,1.037228312157549
0.9822031448125578,58.927885288550904,3.0,hard,evening,58.11536187161002,0,59.16837283462442,14.731971322137726,3,176.78365586565272,0.9862115632868511
2.088437595143155,31.32603234827005,3.0,medium,morning,58.44964555332215,0,27.98725980094015,7.831508087067513,2,62.6520646965401,1.8658489815595805
4.0477635885405565,66.81167130181224,3.0,easy,afternoon,100.0,1,24.705000134668328,16.70291782545306,1,66.81167130181224,1.496744476698752
3.821901366558236,38.877772137169984,8.0,hard,morning,66.69733802083287,0,17.45134989731467,4.319752459685554,3,116.63331641150995,1.7155648164588464
3.466148852013112,41.933889384023566,4.0,medium,evening,85.6294813625313,0,24.704502033372965,8.386777876804713,2,83.86777876804713,2.0420114284737765
1.953654460824667,44.49256782151478,1.0,medium,afternoon,67.18076793905361,0,34.38723135855641,22.24628391075739,2,88.98513564302957,1.5099323601315666
2.949920484050865,55.66608113409444,5.0,hard,morning,78.60529188367067,0,26.64657990229248,9.27768018901574,3,166.99824340228332,1.4120859647784043
2.174956695022786,53.42130311327285,2.0,easy,afternoon,84.93944565367008,0,39.05339625751961,17.807101037757615,1,53.42130311327285,1.5899920201041737
4.177686520453755,90.36801577295476,4.0,easy,morning,100.0,1,23.93669307412242,18.073603154590952,1,90.36801577295476,1.106586209121213
1.7848954581679797,45.55703393522845,3.0,medium,morning,67.72272327022364,0,37.942123142458094,11.389258483807113,2,91.1140678704569,1.4865481226567485
2.6718828889008797,69.93880165963137,2.0,medium,afternoon,87.30375860150626,0,32.674994463331444,23.31293388654379,2,139.87760331926273,1.2482878821170587
3.460270412567563,52.79654794942923,6.0,medium,afternoon,87.8499548381205,1,25.38817617231676,7.542363992775605,2,105.59309589885846,1.6639336897985622
4.3379261677589405,67.39672231800158,3.0,hard,evening,100.0,1,23.052490091518088,16.849180579500395,3,202.19016695400472,1.4837516805070226
4.432395035950582,84.25429949279405,3.0,medium,evening,100.0,1,22.56116595856483,21.06357487319851,2,168.5085989855881,1.186883050502991
2.1587645616873967,56.291838474158105,1.0,medium,afternoon,78.40572268492558,0,36.31971919329628,28.145919237079053,2,112.58367694831621,1.3928435242156694
2.408595220273869,62.328364112268446,2.0,hard,evening,89.44392358213285,1,37.13530726510478,20.776121370756147,3,186.98509233680534,1.435043657186682
2.9843159162187582,51.142953301650685,3.0,easy,afternoon,100.0,1,33.50851679493229,12.785738325412671,1,51.142953301650685,1.9553035862082766
3.595857359233982,66.97014550573473,0.0,easy,evening,100.0,1,27.809779423870914,66.97014550573473,1,66.97014550573473,1.4932026688136264
2.552526411513912,78.67495494847485,2.0,hard,morning,90.5860849278579,1,35.488794364376815,26.22498498282495,3,236.02486484542453,1.1513967181447233
2.081125361106511,46.073150745179774,4.0,medium,afternoon,65.99875378107527,0,31.71301211090161,9.214630149035955,2,92.14630149035955,1.4324775430727434
3.9044371497937824,65.29810542197654,6.0,medium,evening,98.74553422919196,1,25.290593865599124,9.328300774568078,2,130.5962108439531,1.5122266349240578
2.5849010847371345,55.32915690380502,3.0,easy,evening,62.30894666505671,0,24.104963641729864,13.832289225951255,1,55.32915690380502,1.126150300345019
1.3624661545224397,70.66348744927217,4.0,easy,night,63.39726488156119,0,46.53125853521306,14.132697489854433,1,70.66348744927217,0.8971714695948563
2.1518064429486947,62.05677717914894,5.0,easy,morning,70.52407344914936,0,32.774357415022784,10.342796196524823,1,62.05677717914894,1.1364443442745433
3.9880685822185415,47.92741777401825,2.0,hard,night,100.0,1,25.07479446212796,15.97580592467275,3,143.78225332205477,2.0864883743895466
2.1529145477149525,42.5281552437972,3.0,medium,afternoon,56.48380823034258,0,26.235973132465023,10.6320388109493,2,85.0563104875944,1.328150913354767
2.209757317813426,65.2915840663397,2.0,easy,evening,92.25693404001436,1,41.749803607983246,21.763861355446565,1,65.2915840663397,1.4129988628592078
1.8921028667046464,54.44880957300843,5.0,medium,evening,54.03858635198175,0,28.560067902701967,9.074801595501405,2,108.89761914601686,0.9924658918304425
3.524899040852459,47.5108455485222,3.0,medium,evening,90.0882076011276,1,25.55767032105996,11.87771138713055,2,95.0216910970444,1.8961608988651173
3.1231095208038218,64.58508849605728,1.0,medium,morning,86.65052010646112,1,27.744950834820266,32.29254424802864,2,129.17017699211456,1.3416490110058588
4.342499942768285,55.56722337961229,4.0,easy,evening,100.0,1,23.02820986020586,11.113444675922457,1,55.56722337961229,1.7996220418796411
1.6810983798734485,59.86612161108567,2.0,hard,morning,74.45419614158344,0,44.289017842720355,19.95537387036189,3,179.598364833257,1.243678296470711
2.85165164999065,69.01516614377337,1.0,hard,night,100.0,1,35.06739681907777,34.507583071886685,3,207.0454984313201,1.4489568827767303
3.224083655442607,89.15219740382868,1.0,hard,morning,100.0,1,31.01656491796949,44.57609870191434,3,267.45659221148605,1.1216773440483414
2.7856221575632616,57.00400883762318,3.0,hard,morning,83.6664264194283,1,30.035095101561073,14.251002209405796,3,171.01202651286954,1.467728816367169
3.477351001731857,78.76434548166542,2.0,hard,morning,100.0,1,28.757522594122964,26.254781827221805,3,236.29303644499623,1.2696099915319905
2.83964378536431,20.0,5.0,hard,afternoon,64.00515841635885,0,22.53985473327506,3.3333333333333335,3,60.0,3.2002579208179425
3.784031382147684,58.53197267073249,3.0,medium,afternoon,94.70352392982272,1,25.027150772748698,14.632993167683123,2,117.06394534146499,1.6179793642454314
3.4193567111846708,60.07475560427509,5.0,medium,night,100.0,1,29.245267003849385,10.012459267379182,2,120.14951120855018,1.6645927061063852
1.3160803064677589,44.98799801997194,4.0,medium,afternoon,53.55979175706494,0,40.696446481153274,8.997599603994388,2,89.97599603994388,1.190535123018536
1.4413280716776196,32.869155607787505,1.0,medium,evening,63.37127745487058,0,43.967281773059625,16.434577803893752,2,65.73831121557501,1.9279861707142967
2.417491945787908,71.5565926751385,2.0,easy,afternoon,100.0,1,41.36518434910774,23.8521975583795,1,71.5565926751385,1.3974952727834933
3.299403412390274,45.24870223867092,4.0,medium,afternoon,78.82280070642086,0,23.8900161194042,9.049740447734184,2,90.49740447734185,1.741990307051425
2.5771237802482356,49.516121867345504,3.0,medium,afternoon,70.53646729328491,0,27.37022871539785,12.379030466836376,2,99.03224373469101,1.4245151807779546
1.752891571917386,62.34624332580455,6.0,hard,afternoon,57.7443071969232,0,32.942315498590744,8.90660618940065,3,187.03872997741365,0.9261874351461261
4.309656245630624,50.8645583281636,2.0,hard,afternoon,100.0,1,23.203706815685294,16.954852776054533,3,152.5936749844908,1.966005471920715
3.4212731724542995,51.20670683584554,3.0,medium,morning,94.14326209504236,1,27.51702578239531,12.801676708961384,2,102.41341367169107,1.8384947580565858
3.169699798565785,92.4980302284526,2.0,hard,night,100.0,1,31.54872901378473,30.832676742817537,3,277.49409068535783,1.0811041030065067
2.390414759263279,57.35172675113773,5.0,easy,afternoon,70.0222996029638,0,29.292949824550334,9.558621125189623,1,57.35172675113773,1.220927486748683
0.5,30.41281636100094,3.0,hard,afternoon,54.37317150624048,0,108.74634301248096,7.603204090250235,3,91.23844908300282,1.7878374321151151
2.85165164999065,41.44925166088307,5.0,easy,morning,86.65052010646112,0,30.38608173152749,6.908208610147178,1,41.44925166088307,2.0905207364270915
2.3235475006979875,87.35915466913269,2.0,hard,afternoon,92.30871384635904,1,39.72749161298822,29.11971822304423,3,262.0774640073981,1.056657590105725
2.625593712786322,67.19958825032664,2.0,medium,afternoon,98.42433389727888,1,37.4865057826595,22.39986275010888,2,134.39917650065328,1.4646568001374691
2.4693714735974512,65.03756832760412,6.0,medium,morning,65.69951113135795,0,26.605762573115424,9.291081189657731,2,130.07513665520824,1.010177852905255
1.0242377779175322,44.8058191073241,3.0,medium,afternoon,43.37706687405593,0,42.35058285220611,11.201454776831024,2,89.6116382146482,0.9681123509907082
2.683612198571651,84.63725694043633,2.0,easy,morning,93.33709712845256,1,34.78039680179241,28.212418980145443,1,84.63725694043633,1.102789722901095
1.626833007231336,47.7917837334641,7.0,hard,evening,54.842934686805634,0,33.7114715788447,5.973972966683013,3,143.3753512003923,1.1475389785128332
3.7523359870014454,66.82670496874533,1.0,medium,morning,100.0,1,26.650065544879865,33.413352484372666,2,133.65340993749066,1.496407761639149
1.8322386507140445,90.08276095859128,1.0,medium,afternoon,86.65052010646112,1,47.29215818730405,45.04138047929564,2,180.16552191718256,0.961899026899188
3.0161525783702214,36.577840471618714,3.0,hard,afternoon,73.18198804107689,0,24.263357419610646,9.144460117904678,3,109.73352141485614,2.0007192086110135
1.5407852068898011,34.97572774064331,4.0,medium,night,53.86412771722506,0,34.95888166394986,6.9951455481286615,2,69.95145548128662,1.540043086927184
2.3369805788804663,36.56813367137018,6.0,medium,evening,61.749227695375495,0,26.42265333884655,5.224019095910025,2,73.13626734274035,1.6886075797660964
3.9719203219847334,61.06316504781823,2.0,medium,evening,95.95964219241225,0,24.15950835198579,20.354388349272742,2,122.12633009563646,1.5714816308205901
3.3894020363907433,74.371632133009,1.0,easy,evening,100.0,1,29.503729249683975,37.1858160665045,1,74.371632133009,1.3445987015742276
4.203591092075668,57.22205843899477,4.0,hard,evening,100.0,1,23.789183536075473,11.444411687798954,3,171.66617531698432,1.747577817505663
